,name,session,sex,time,sampling,latency,cue,presented,choice,response,iti,velocity,time2peak,rt
1446,RZ04,PBS,1,1264.326,0.02800000000002,0.4120000000000345,4,0.0,0.0,1,6.216000000000122,90.32034011106995,0.16,0.4400000000000545
1447,RZ04,PBS,1,1270.604,0.0699999999999363,0.3040000000000873,16,1.0,1.0,1,6.27800000000002,104.96274652894373,0.12,0.3740000000000236
1448,RZ04,PBS,1,1277.492,0.0740000000000691,0.2660000000000764,1,0.0,0.0,1,6.88799999999992,93.29407631161465,0.12,0.3400000000001455
1449,RZ04,PBS,1,1283.898,0.0300000000002,0.4339999999999691,1,0.0,1.0,0,6.405999999999949,90.94600870131583,0.2,0.46400000000016905
1450,RZ04,PBS,1,1303.648,0.1340000000000145,0.4280000000001109,4,1.0,1.0,1,19.75,93.25933109874175,0.16,0.5620000000001254
1451,RZ04,PBS,1,1310.586,0.0879999999999654,0.3099999999999454,16,0.0,0.0,1,6.938000000000102,83.90849852660703,0.12,0.39799999999991076
1452,RZ04,PBS,1,1318.156,0.0499999999999545,0.2840000000001055,4,1.0,1.0,1,7.569999999999936,79.90608825577384,0.08,0.33400000000006
1453,RZ04,PBS,1,1324.838,0.0360000000000582,0.4659999999998945,1,0.0,1.0,0,6.682000000000016,70.08167707376747,0.24,0.5019999999999527
1454,RZ04,PBS,1,1331.968,0.1119999999998526,0.3079999999999927,4,0.0,0.0,1,7.130000000000109,83.71236578975581,0.12,0.41999999999984533
1455,RZ04,PBS,1,1338.724,0.0779999999999745,0.4980000000000473,4,0.0,1.0,0,6.755999999999858,55.977584706125946,0.16,0.5760000000000218
1456,RZ04,PBS,1,1344.92,0.0819999999998799,0.3279999999999745,1,0.0,1.0,0,6.19600000000014,68.67814845375581,0.12,0.40999999999985437
1457,RZ04,PBS,1,1350.214,0.0779999999999745,0.3800000000001091,16,0.0,0.0,1,5.293999999999869,76.68064329515514,0.2,0.45800000000008356
1458,RZ04,PBS,1,1357.634,0.0419999999999163,0.3000000000001819,1,0.0,0.0,1,7.420000000000073,89.04778203070792,0.16,0.3420000000000982
1459,RZ04,PBS,1,1368.758,0.1639999999999872,0.8240000000000691,16,1.0,1.0,1,11.124000000000024,80.50437732940891,0.16,0.9880000000000564
1460,RZ04,PBS,1,1375.724,0.0900000000001455,0.3160000000000309,1,0.0,0.0,1,6.9659999999998945,92.57493679318966,0.2,0.40600000000017644
1461,RZ04,PBS,1,1382.214,0.0720000000001164,0.9059999999999492,16,1.0,1.0,1,6.490000000000009,93.65311355588764,0.2,0.9780000000000656
1462,RZ04,PBS,1,1388.852,0.0399999999999636,0.3940000000000054,4,0.0,0.0,1,6.638000000000147,83.18415295851787,0.16,0.433999999999969
1463,RZ04,PBS,1,1395.974,0.0579999999999927,0.3360000000000127,16,0.0,1.0,0,7.121999999999844,58.718981868411184,0.2,0.3940000000000054
1464,RZ04,PBS,1,1401.198,0.0679999999999836,0.3319999999998799,16,0.0,0.0,1,5.22400000000016,85.00818302914249,0.16,0.39999999999986346
1465,RZ04,PBS,1,1407.55,0.0299999999999727,0.5060000000000855,4,1.0,1.0,1,6.351999999999862,89.61319294310752,0.24,0.5360000000000582
1466,RZ04,PBS,1,1414.416,0.0299999999999727,0.36200000000008,1,0.0,0.0,1,6.8659999999999854,81.24181903699962,0.12,0.3920000000000527
1467,RZ04,PBS,1,1428.432,0.0460000000000491,0.6240000000000236,1,1.0,1.0,1,14.016000000000076,89.59348337275468,0.12,0.6700000000000728
1468,RZ04,PBS,1,1434.784,0.043999999999869,0.2960000000000491,4,0.0,0.0,1,6.352000000000089,90.0448384747201,0.08,0.3399999999999181
1469,RZ04,PBS,1,1446.29,0.0940000000000509,0.2980000000000018,16,1.0,1.0,1,11.505999999999858,84.38082026312077,0.16,0.39200000000005275
1470,RZ04,PBS,1,1458.896,0.11200000000008,0.2699999999999818,4,0.0,0.0,1,12.605999999999996,83.6681372765827,0.12,0.3820000000000618
1471,RZ04,PBS,1,1465.132,0.0779999999999745,0.4459999999999127,4,1.0,1.0,1,6.236000000000104,80.29454223319739,0.24,0.5239999999998872
1472,RZ04,PBS,1,1471.554,0.0779999999999745,0.25,16,1.0,1.0,1,6.4220000000000255,103.6911879369782,0.12,0.32799999999997453
1473,RZ04,PBS,1,1477.506,0.0579999999999927,0.5539999999998599,4,0.0,0.0,1,5.951999999999998,74.75461248406457,0.16,0.6119999999998527
1474,RZ04,PBS,1,1484.07,0.0779999999999745,0.3280000000002019,4,0.0,1.0,0,6.563999999999851,87.8132066102099,0.12,0.40600000000017644
1475,RZ04,PBS,1,1489.294,0.1139999999998053,0.4700000000000273,1,1.0,1.0,1,5.22400000000016,83.77579799980755,0.2,0.5839999999998325
1476,RZ04,PBS,1,1495.732,0.0140000000001236,0.41599999999994,16,0.0,0.0,1,6.4379999999998745,89.76876765737312,0.12,0.43000000000006355
1477,RZ04,PBS,1,1501.954,0.0720000000001164,0.3479999999999563,4,1.0,1.0,1,6.22199999999998,84.74399884777293,0.16,0.4200000000000727
1478,RZ04,PBS,1,1508.302,0.0980000000001837,0.3319999999998799,16,0.0,0.0,1,6.347999999999956,73.58662320341925,0.16,0.4300000000000636
1479,RZ04,PBS,1,1514.272,0.1040000000000418,0.3559999999999945,16,1.0,1.0,1,5.970000000000027,86.20071042183014,0.16,0.46000000000003627
1480,RZ04,PBS,1,1527.35,0.1820000000000163,0.2820000000001528,4,0.0,0.0,1,13.077999999999976,74.08802944572967,0.28,0.46400000000016905
1481,RZ04,PBS,1,1538.838,0.0940000000000509,0.3559999999999945,1,1.0,1.0,1,11.488000000000056,77.8286887430365,0.28,0.45000000000004536
1482,RZ04,PBS,1,1548.43,0.05600000000004,0.9859999999998764,16,1.0,1.0,1,9.592000000000098,49.70171062700845,0.36,1.0419999999999163
1483,RZ04,PBS,1,1566.12,0.0860000000000127,0.2960000000000491,4,0.0,0.0,1,17.689999999999827,87.4545578678553,0.2,0.38200000000006185
1484,RZ04,PBS,1,1571.606,0.0519999999999072,0.4260000000001582,4,1.0,1.0,1,5.486000000000104,82.74203160482392,0.16,0.4780000000000654
1485,RZ04,PBS,1,1577.942,0.0460000000000491,0.2960000000000491,4,1.0,0.0,0,6.336000000000013,79.57679643454938,0.08,0.3420000000000982
1486,RZ04,PBS,1,1599.202,0.0920000000000982,0.2779999999997926,1,1.0,1.0,1,21.25999999999999,74.68079272168022,0.2,0.36999999999989075
1487,RZ04,PBS,1,1613.214,0.0499999999999545,0.3380000000001928,4,0.0,0.0,1,14.011999999999944,76.31149103625152,0.12,0.38800000000014734
1488,RZ04,PBS,1,1625.396,0.0740000000000691,0.3199999999999363,1,0.0,0.0,1,12.182000000000016,89.38410894223117,0.12,0.39400000000000535
1489,RZ04,PBS,1,1632.858,0.0820000000001073,0.3360000000000127,4,1.0,1.0,1,7.461999999999989,81.49851284624256,0.16,0.41800000000012
1490,RZ04,PBS,1,1645.11,0.0380000000000109,0.4560000000001309,4,0.0,0.0,1,12.251999999999953,82.54892241446322,0.16,0.4940000000001418
1491,RZ04,PBS,1,1650.872,0.0979999999999563,0.4780000000000655,4,1.0,1.0,1,5.762000000000171,78.77809808658579,0.16,0.5760000000000218
1492,RZ04,PBS,1,1657.266,0.015999999999849,1.05600000000004,4,1.0,1.0,1,6.3940000000000055,89.01730451231937,0.16,1.071999999999889
1493,RZ04,PBS,1,1663.722,0.0920000000000982,0.2759999999998399,16,0.0,0.0,1,6.455999999999904,89.48777719152791,0.16,0.36799999999993804
1494,RZ04,PBS,1,1670.038,0.1059999999999945,0.3640000000000327,1,0.0,0.0,1,6.316000000000031,59.53582866948603,0.2,0.4700000000000272
1495,RZ04,PBS,1,1690.198,0.0419999999999163,0.5080000000000382,16,0.0,0.0,1,20.16000000000008,62.55651248350963,0.16,0.5499999999999545
1496,RZ04,PBS,1,1696.92,0.0799999999999272,0.36200000000008,16,1.0,1.0,1,6.72199999999998,64.8257378511658,0.12,0.44200000000000716
1497,RZ04,PBS,1,1703.54,0.0160000000000763,0.58199999999988,16,0.0,1.0,0,6.619999999999891,19.456709067882112,0.12,0.5979999999999562
1498,RZ04,PBS,1,1718.376,0.0520000000001346,0.4519999999999982,1,1.0,1.0,1,14.836000000000013,65.36630634415228,0.16,0.5040000000001328
1499,RZ04,PBS,1,1724.474,0.0240000000001145,0.3699999999998908,1,0.0,0.0,1,6.097999999999956,60.66184682005615,0.2,0.3940000000000053
1500,RZ04,PBS,1,1730.844,0.08400000000006,0.3479999999999563,4,0.0,0.0,1,6.370000000000118,86.31762162525858,0.16,0.43200000000001626
1501,RZ04,PBS,1,1739.62,0.0480000000000018,0.4360000000001491,1,1.0,1.0,1,8.77599999999984,86.95531136429126,0.16,0.4840000000001509
1502,RZ04,PBS,1,1752.854,0.0779999999999745,0.2860000000000582,16,0.0,1.0,0,13.234000000000153,82.10770166778924,0.12,0.36400000000003274
1503,RZ04,PBS,1,1767.068,0.1580000000001291,0.3339999999998326,1,0.0,0.0,1,14.213999999999942,75.30826819181351,0.2,0.4919999999999617
1504,RZ04,PBS,1,1774.71,0.0760000000000218,0.3279999999999745,4,1.0,1.0,1,7.642000000000053,52.30155609842255,0.12,0.40399999999999625
1505,RZ04,PBS,1,1781.582,0.1139999999998053,0.3440000000000509,1,0.0,0.0,1,6.872000000000071,66.50835050821713,0.16,0.4579999999998562
1506,RZ04,PBS,1,1788.132,0.0919999999998708,0.2999999999999545,4,1.0,1.0,1,6.5499999999999545,94.0810153147733,0.12,0.3919999999998253
1507,RZ04,PBS,1,1794.552,0.0600000000001728,0.5,1,0.0,1.0,0,6.419999999999845,80.40202334834635,0.4,0.5600000000001728
1508,RZ04,PBS,1,1820.682,0.0860000000000127,0.3599999999998999,1,0.0,0.0,1,26.13000000000011,69.24765423888526,0.2,0.4459999999999126
1509,RZ04,PBS,1,1827.308,0.0460000000000491,0.4300000000000636,1,1.0,1.0,1,6.625999999999976,72.41330407591457,0.24,0.4760000000001127
1510,RZ04,PBS,1,1834.546,0.0599999999999454,0.3740000000000236,4,0.0,0.0,1,7.238000000000056,90.49349323185204,0.12,0.43399999999996897
1511,RZ04,PBS,1,1846.634,0.0960000000000036,0.7660000000000764,1,1.0,1.0,1,12.087999999999964,79.11595346274748,0.24,0.86200000000008
1512,RZ04,PBS,1,1853.498,0.0639999999998508,0.4100000000000818,4,0.0,0.0,1,6.864000000000033,79.54256091334828,0.12,0.4739999999999326
1513,RZ04,PBS,1,1860.25,0.0299999999999727,0.4280000000001109,1,1.0,1.0,1,6.751999999999953,90.05223679742805,0.12,0.4580000000000836
1514,RZ04,PBS,1,1867.218,0.1240000000000236,0.3360000000000127,4,1.0,1.0,1,6.968000000000075,79.48775370930913,0.24,0.46000000000003627
1515,RZ04,PBS,1,1873.542,0.1080000000001746,0.2539999999999054,16,1.0,1.0,1,6.323999999999842,82.7062506090111,0.16,0.36200000000008004
1516,RZ04,PBS,1,1880.584,0.0139999999998963,0.3759999999999763,16,0.0,0.0,1,7.042000000000144,77.78802687787858,0.12,0.3899999999998726
1517,RZ04,PBS,1,1889.308,0.02800000000002,0.5540000000000873,16,0.0,1.0,0,8.723999999999933,15.905674236887952,0.12,0.5820000000001073
1518,RZ04,PBS,1,1894.746,0.1219999999998435,0.3959999999999581,1,0.0,0.0,1,5.438000000000102,74.51328067664775,0.24,0.5179999999998016
1519,RZ04,PBS,1,1907.778,0.0239999999998872,0.3840000000000145,16,1.0,1.0,1,13.031999999999924,93.66350131004504,0.2,0.4079999999999017
1520,RZ04,PBS,1,1928.262,0.1400000000001,0.2680000000000291,1,0.0,0.0,1,20.483999999999924,85.92085161697227,0.12,0.4080000000001291
1521,RZ04,PBS,1,1934.336,0.0380000000000109,0.4739999999999327,1,1.0,1.0,1,6.074000000000069,80.3414996636768,0.16,0.5119999999999436
1522,RZ04,PBS,1,1940.898,0.0500000000001819,0.4339999999999691,16,0.0,0.0,1,6.561999999999898,73.82541073945171,0.12,0.484000000000151
1523,RZ04,PBS,1,1953.35,0.1400000000001,0.3140000000000782,16,0.0,0.0,1,12.451999999999998,82.33926215288982,0.16,0.4540000000001782
1524,RZ04,PBS,1,1960.682,0.0180000000000291,0.6720000000000255,1,1.0,1.0,1,7.332000000000107,80.04763720394186,0.12,0.6900000000000546
1525,RZ04,PBS,1,1967.534,0.0819999999998799,0.2919999999999163,4,1.0,1.0,1,6.852000000000089,82.71127885315477,0.16,0.3739999999997962
1526,RZ04,PBS,1,1974.74,0.1079999999999472,0.4200000000000727,16,0.0,0.0,1,7.205999999999904,81.06234516723391,0.2,0.5280000000000199
1527,RZ04,PBS,1,1981.204,0.0220000000001618,0.3939999999997781,1,0.0,1.0,0,6.463999999999942,50.65020596059062,0.12,0.41599999999993986
1528,RZ04,PBS,1,1986.68,0.0939999999998235,0.3820000000000618,1,0.0,0.0,1,5.476000000000113,63.99939830729157,0.16,0.4759999999998853
1529,RZ04,PBS,1,1994.18,0.0760000000000218,0.5639999999998508,1,0.0,1.0,0,7.5,35.13375017722917,0.08,0.6399999999998727
1530,RZ04,PBS,1,2000.356,0.0299999999999727,0.4339999999999691,1,1.0,1.0,1,6.175999999999931,76.31553039834338,0.16,0.4639999999999418
1531,RZ04,PBS,1,2021.744,0.0980000000001837,0.5099999999999909,4,0.0,0.0,1,21.38799999999992,69.30975061744307,0.28,0.6080000000001746
1532,RZ04,PBS,1,2028.068,0.0779999999999745,0.4000000000000909,1,1.0,1.0,1,6.324000000000069,66.66665498873249,0.12,0.4780000000000654
1533,RZ04,PBS,1,2035.244,0.0240000000001145,0.4759999999998854,4,0.0,0.0,1,7.175999999999931,68.74608770838745,0.24,0.4999999999999999
1534,RZ04,PBS,1,2059.846,0.1039999999998144,0.41800000000012,16,0.0,0.0,1,24.60200000000009,99.83632225238324,0.2,0.5219999999999344
1535,RZ04,PBS,1,2073.988,0.0740000000000691,0.5399999999999636,1,0.0,1.0,0,14.141999999999824,64.69822196929212,0.12,0.6140000000000327
1536,RZ04,PBS,1,2087.398,0.0299999999997453,0.5700000000001637,4,1.0,1.0,1,13.41000000000031,75.60160892995368,0.16,0.599999999999909
1537,RZ04,PBS,1,2107.258,0.1480000000001382,0.6739999999999782,1,0.0,0.0,1,19.859999999999673,66.09893475355584,0.28,0.8220000000001164
1538,RZ04,PBS,1,2114.62,0.1100000000001273,0.4160000000001673,1,1.0,1.0,1,7.36200000000008,86.32225495195499,0.2,0.5260000000002946
1539,RZ04,PBS,1,2122.21,0.1779999999998835,0.3160000000002583,4,0.0,0.0,1,7.5900000000001455,71.5278839887405,0.2,0.49400000000014177
1540,RZ04,PBS,1,2132.304,0.0779999999999745,0.5799999999999272,1,1.0,1.0,1,10.094000000000053,74.99773064316696,0.2,0.6579999999999018
1541,RZ04,PBS,1,2139.654,0.043999999999869,0.9420000000000072,4,1.0,1.0,1,7.349999999999909,83.73420969077853,0.16,0.9859999999998762
1542,RZ04,PBS,1,2152.37,0.1060000000002219,0.3640000000000327,16,1.0,1.0,1,12.715999999999894,76.02805081372101,0.16,0.4700000000002546
1543,RZ04,PBS,1,2159.222,0.0339999999996507,0.4100000000003092,16,0.0,0.0,1,6.8520000000003165,65.08345018494668,0.12,0.44399999999995987
1544,RZ04,PBS,1,2172.928,0.0619999999998981,0.3880000000003747,1,0.0,0.0,1,13.705999999999676,69.03634151657768,0.16,0.4500000000002728
1545,RZ04,PBS,1,2188.074,0.1999999999998181,0.3879999999999199,16,1.0,1.0,1,15.146000000000186,16.632698035280736,0.08,0.5879999999997381
1546,RZ04,PBS,1,2195.322,0.031999999999698,0.3980000000001382,16,0.0,0.0,1,7.248000000000047,83.12120584056625,0.16,0.4299999999998362
1547,RZ04,PBS,1,2209.934,0.0899999999996907,0.3520000000003165,4,0.0,0.0,1,14.61200000000008,77.73064500752214,0.16,0.4420000000000072
1548,RZ04,PBS,1,2234.576,0.0599999999999454,0.4380000000001018,4,0.0,0.0,1,24.641999999999825,82.89709038261859,0.2,0.4980000000000472
1549,RZ04,PBS,1,2248.348,0.1100000000001273,0.4239999999999781,16,1.0,1.0,1,13.771999999999936,74.74245617311298,0.16,0.5340000000001054
1550,RZ04,PBS,1,2255.678,0.0480000000002291,0.3820000000000618,16,1.0,1.0,1,7.329999999999927,72.28047877423016,0.2,0.43000000000029087
1551,RZ04,PBS,1,2262.538,0.0259999999998399,0.3479999999999563,1,0.0,0.0,1,6.860000000000127,72.64823501424124,0.08,0.37399999999979616
1552,RZ04,PBS,1,2282.064,0.0920000000000982,0.9819999999999708,16,1.0,1.0,1,19.52599999999984,88.2304862624573,0.16,1.074000000000069
1553,RZ04,PBS,1,2295.366,0.0120000000001709,0.9919999999997344,1,0.0,1.0,0,13.302000000000136,80.531462206388,0.2,1.0039999999999054
1554,RZ04,PBS,1,2301.966,0.0720000000001164,0.3679999999999381,1,0.0,0.0,1,6.599999999999909,77.07387487360081,0.16,0.4400000000000545
1555,RZ04,PBS,1,2308.776,0.11200000000008,0.4819999999999709,4,1.0,1.0,1,6.809999999999945,71.86933128361905,0.12,0.5940000000000509
1556,RZ04,PBS,1,2316.972,0.0919999999996434,0.3340000000002874,16,0.0,0.0,1,8.196000000000367,86.21537583503796,0.16,0.42599999999993077
1557,RZ04,PBS,1,2323.35,0.0760000000000218,0.4500000000002728,1,1.0,1.0,1,6.377999999999702,49.688151024638934,0.24,0.5260000000002946
1558,RZ04,PBS,1,2330.774,0.0779999999999745,0.3520000000003165,4,0.0,0.0,1,7.423999999999978,74.37841493270535,0.12,0.43000000000029104
1559,RZ04,PBS,1,2416.074,0.0499999999997271,0.3940000000002328,1,0.0,0.0,1,25.17599999999993,64.84431651735851,0.2,0.44399999999995987
1560,RZ04,PBS,1,2436.496,0.0519999999996798,0.3660000000004402,16,1.0,1.0,1,20.422000000000025,80.032201927054,0.12,0.41800000000012
1561,RZ04,PBS,1,2442.792,0.0239999999998872,0.4819999999999709,16,0.0,0.0,1,6.295999999999822,76.26495305604361,0.2,0.5059999999998581
1562,RZ04,PBS,1,2449.09,0.0380000000000109,0.6439999999997781,16,1.0,1.0,1,6.298000000000229,83.68675006258239,0.12,0.681999999999789
1563,RZ04,PBS,1,2456.086,0.0280000000002473,0.3440000000000509,4,0.0,0.0,1,6.99599999999964,77.96508950427966,0.08,0.3720000000002982
1564,RZ04,PBS,1,2462.138,0.0160000000000763,0.6779999999998836,4,1.0,1.0,1,6.052000000000135,82.46169994095169,0.16,0.6939999999999599
1565,RZ04,PBS,1,2468.872,0.0660000000002583,0.3859999999999672,4,0.0,0.0,1,6.733999999999924,67.660456339378,0.16,0.4520000000002255
1566,RZ04,PBS,1,2489.838,0.0539999999996325,0.61200000000008,4,0.0,0.0,1,20.96600000000035,69.01798312588797,0.2,0.6659999999997125
1567,RZ04,PBS,1,2496.394,0.098000000000411,0.4499999999998181,4,1.0,1.0,1,6.555999999999585,58.54346498332819,0.16,0.5480000000002291
1568,RZ04,PBS,1,2503.63,0.0760000000000218,0.3779999999997017,16,0.0,0.0,1,7.236000000000331,91.03976016000291,0.16,0.4539999999997235
1569,RZ04,PBS,1,2510.612,0.1179999999999381,0.3859999999999672,16,0.0,0.0,1,6.981999999999971,73.3585490308827,0.2,0.5039999999999053
1570,RZ04,PBS,1,2541.592,0.0799999999999272,0.3980000000001382,1,0.0,0.0,1,30.980000000000015,64.86722542492612,0.16,0.4780000000000654
1571,RZ04,PBS,1,2549.184,0.1239999999997962,0.318000000000211,16,1.0,1.0,1,7.592000000000098,88.83831442148508,0.24,0.4420000000000072
1572,RZ04,PBS,1,2557.57,0.1720000000000254,0.3119999999998981,4,0.0,0.0,1,8.385999999999967,69.96686383127563,0.24,0.4839999999999235
1573,RZ04,PBS,1,2570.218,0.0920000000000982,0.3160000000002583,1,1.0,1.0,1,12.647999999999683,76.86230579705978,0.2,0.4080000000003565
1574,RZ04,PBS,1,2576.768,0.0299999999997453,1.012000000000171,4,1.0,1.0,1,6.550000000000182,75.4880464298216,0.16,1.0419999999999163
1575,RZ04,PBS,1,2590.38,0.2100000000000363,0.7579999999998108,16,0.0,1.0,0,13.61200000000008,73.729292550764,0.2,0.9679999999998471
1576,RZ04,PBS,1,2603.92,0.0720000000001164,0.25,16,1.0,1.0,1,13.539999999999964,87.56486658581042,0.12,0.3220000000001164
1577,RZ04,PBS,1,2643.038,0.0140000000001236,0.9259999999999308,4,0.0,0.0,1,23.27599999999984,15.850243108697905,0.08,0.9400000000000543
1578,RZ04,PBS,1,2666.67,0.1379999999999199,0.2779999999997926,16,1.0,1.0,1,23.632000000000065,72.91039497502337,0.12,0.4159999999997125
1579,RZ04,PBS,1,2681.864,0.0720000000001164,0.3139999999998508,1,0.0,0.0,1,15.19399999999996,86.23552177877629,0.12,0.3859999999999672
1580,RZ04,PBS,1,2695.142,0.0700000000001637,1.2139999999999418,1,1.0,1.0,1,13.277999999999793,71.11402716694977,0.16,1.2840000000001055
1581,RZ04,PBS,1,2703.322,0.1019999999998617,0.3299999999999272,4,1.0,0.0,0,8.180000000000291,73.9131231952561,0.16,0.4319999999997889
1582,RZ04,PBS,1,2719.152,0.1259999999997489,0.2900000000004183,1,0.0,0.0,1,15.829999999999927,72.39585882446504,0.16,0.41600000000016724
1583,RZ04,PBS,1,2726.994,0.0719999999996616,0.5180000000000291,4,1.0,1.0,1,7.842000000000098,82.39440105620318,0.12,0.5899999999996907
1584,RZ04,PBS,1,2735.038,0.11200000000008,0.7579999999998108,1,0.0,1.0,0,8.043999999999869,14.143084455504818,0.24,0.8699999999998909
1585,RZ04,PBS,1,2748.654,0.0320000000001527,0.4719999999997526,16,1.0,1.0,1,13.615999999999984,73.98628789686052,0.2,0.5039999999999053
1586,RZ04,PBS,1,2760.066,0.0840000000002874,0.681999999999789,4,0.0,0.0,1,11.411999999999807,53.49007398287224,0.16,0.7660000000000764
1587,RZ04,PBS,1,2768.86,0.0459999999998217,0.4700000000002546,16,1.0,1.0,1,8.794000000000324,83.94786403721032,0.04,0.5160000000000763
1588,RZ04,PBS,1,2776.19,0.0839999999998326,0.3360000000002401,16,0.0,0.0,1,7.329999999999927,85.47962579596744,0.16,0.4200000000000727
1589,RZ04,PBS,1,2784.07,0.0139999999996689,0.80600000000004,16,0.0,1.0,0,7.880000000000109,10.058581804941912,0.08,0.819999999999709
1590,RZ04,PBS,1,2801.808,0.0140000000001236,0.4200000000000727,16,1.0,1.0,1,17.73799999999983,71.91575971989181,0.08,0.4340000000001963
1591,RZ04,PBS,1,2808.834,0.0180000000000291,0.8400000000001455,4,1.0,1.0,1,7.02599999999984,70.54403844169518,0.16,0.8580000000001746
1592,RZ04,PBS,1,2816.1,0.0540000000000873,0.568000000000211,4,0.0,0.0,1,7.266000000000076,108.16178224342266,0.16,0.6220000000002983
1593,RZ04,PBS,1,2822.714,0.0080000000002655,0.5179999999995744,4,0.0,0.0,1,6.614000000000033,78.88895871237538,0.24,0.5259999999998398
1594,RZ04,PBS,1,2836.484,0.0480000000002291,0.4159999999997126,16,1.0,1.0,1,13.769999999999982,68.53922856797256,0.16,0.4639999999999417
1595,RZ04,PBS,1,2843.486,0.0619999999998981,1.150000000000091,4,1.0,1.0,1,7.001999999999953,78.82596587685426,0.16,1.211999999999989
1596,RZ04,PBS,1,2853.154,0.0239999999998872,0.88799999999992,16,1.0,1.0,1,9.66800000000012,68.8782258281335,0.16,0.9119999999998072
1597,RZ04,PBS,1,2861.032,0.0519999999996798,0.3600000000001273,1,0.0,0.0,1,7.878000000000156,77.90691398662001,0.16,0.4119999999998071
1598,RZ04,PBS,1,2868.154,0.1039999999998144,0.5040000000003602,1,0.0,0.0,1,7.121999999999844,63.5890464159756,0.28,0.6080000000001745
1599,RZ04,PBS,1,2892.618,0.0639999999998508,0.3260000000000218,1,0.0,0.0,1,24.463999999999945,83.95928190862512,0.16,0.38999999999987256
1600,RZ04,PBS,1,2906.778,0.0220000000003892,0.3559999999997671,1,1.0,0.0,0,14.159999999999854,68.82414337902793,0.12,0.3780000000001563
1601,RZ04,PBS,1,2912.948,0.0520000000001346,0.7339999999999236,4,0.0,1.0,0,6.170000000000073,26.561405686694645,0.12,0.7860000000000582
1602,RZ04,PBS,1,2918.994,0.1079999999997198,0.3279999999999745,4,0.0,0.0,1,6.0460000000002765,71.74453758095977,0.2,0.4359999999996943
1603,RZ04,PBS,1,2926.564,0.0640000000003055,0.4479999999998654,4,0.0,0.0,1,7.569999999999709,61.92103180364481,0.24,0.5120000000001709
1604,RZ04,PBS,1,2933.272,0.1219999999998435,0.5060000000003129,1,1.0,1.0,1,6.708000000000084,64.90949544398036,0.16,0.6280000000001563
1605,RZ04,PBS,1,2946.228,0.0380000000000109,0.4400000000000545,4,1.0,0.0,0,12.956000000000133,64.53899836409285,0.16,0.47800000000006543
1606,RZ04,PBS,1,2954.02,0.1199999999998908,0.2740000000003419,1,1.0,0.0,0,7.791999999999916,76.3542198752238,0.16,0.3940000000002327
1607,RZ04,PBS,1,2959.422,0.0579999999999927,0.4899999999997817,4,0.0,0.0,1,5.402000000000044,65.43801831153932,0.2,0.5479999999997744
1608,RZ04,PBS,1,2967.354,0.0460000000002764,0.2739999999998872,4,1.0,1.0,1,7.931999999999789,84.43600627776225,0.08,0.3200000000001636
1609,RZ04,PBS,1,2979.622,0.1080000000001746,0.3279999999999745,16,0.0,0.0,1,12.268000000000027,71.9206406785179,0.2,0.43600000000014905
1610,RZ04,PBS,1,2986.176,0.0799999999999272,0.63799999999992,1,1.0,1.0,1,6.554000000000087,62.02196495073891,0.16,0.7179999999998472
1611,RZ04,PBS,1,2993.222,0.0239999999998872,0.7480000000000473,4,1.0,1.0,1,7.0460000000002765,71.54888502421429,0.16,0.7719999999999345
1612,RZ04,PBS,1,3001.332,0.0880000000001928,0.4099999999998545,1,1.0,0.0,0,8.109999999999673,57.80425798217411,0.16,0.4980000000000473
1613,RZ04,PBS,1,3015.492,0.0399999999999636,0.6720000000000255,1,0.0,1.0,0,14.16000000000031,79.27909491469333,0.04,0.7119999999999891
1614,RZ04,PBS,1,3021.708,0.1659999999997126,0.3640000000000327,4,0.0,0.0,1,6.2159999999998945,64.4312678615267,0.2,0.5299999999997453
1615,RZ04,PBS,1,3028.746,0.0699999999997089,0.4160000000001673,1,1.0,1.0,1,7.038000000000011,73.34928169750185,0.16,0.4859999999998762
1616,RZ04,PBS,1,3035.506,0.0460000000002764,0.3899999999998726,4,1.0,1.0,1,6.7599999999997635,79.19684989845305,0.16,0.43600000000014905
1617,RZ04,PBS,1,3042.672,0.0259999999998399,0.4080000000003565,16,1.0,1.0,1,7.166000000000167,80.34665534422669,0.2,0.43400000000019645
1618,RZ04,PBS,1,3049.48,0.0540000000000873,0.4679999999998472,1,0.0,0.0,1,6.807999999999993,68.32290329265956,0.16,0.5219999999999345
1619,RZ04,PBS,1,3063.424,0.0659999999998035,0.3660000000004402,4,0.0,0.0,1,13.94399999999996,57.96828065306522,0.16,0.4320000000002437
1620,RZ04,PBS,1,3071.924,0.0280000000002473,0.5779999999999745,4,1.0,1.0,1,8.5,86.88670741768917,0.12,0.6060000000002218
1621,RZ04,PBS,1,3124.77,0.0340000000001055,1.2699999999999818,16,1.0,1.0,1,52.846,55.45122568546363,0.16,1.3040000000000873
1622,RZ04,PBS,1,3133.02,0.0399999999999636,0.5219999999999345,1,1.0,0.0,0,8.25,61.48664988324715,0.12,0.5619999999998981
1623,RZ04,PBS,1,3139.414,0.0479999999997744,0.9059999999999492,4,1.0,1.0,1,6.394000000000233,88.67437687602636,0.16,0.9539999999997236
1624,RZ04,PBS,1,3147.118,0.0579999999999927,0.3479999999999563,4,0.0,0.0,1,7.7039999999997235,79.37880205047118,0.12,0.405999999999949
